feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,target
-0.9040367531870748,-4.652985607479441,-1.8397737818986388,1.0054373891818813,-1.0520616630002466,0.29841228768831557,-0.0042972544312770465,2
-2.1411633048241723,-3.8846681637471967,-2.2990602226838455,0.8778331030013148,-1.661628704239456,-2.0539201099943294,0.1713668251718351,2
-0.8365041341513719,1.1793385550421465,4.920671647495457,2.9850938963099156,-0.4805473014250342,1.437591847508482,0.13466877434120247,1
-1.5934858559572087,2.6230252285311915,4.955147726459934,2.964090184228383,-0.9663777737316079,0.013964174521167248,0.5860817517708363,1
-2.5116343752254364,-5.486787390534948,-2.4372144318954025,1.4397956332398518,-1.987946530574435,1.232814108054098,-1.0046683633542326,2
-0.3031330704836419,-0.4615433106535509,5.295544528774022,3.5396739225871174,-0.04170953653753673,1.1615804412801016,0.47731273739385244,1
-1.242582559084548,-0.031249153779061845,2.6310635224568744,1.0228525131770723,-0.8571135960105927,-0.8470264008295326,-0.5902451237419215,0
-0.8111891564245007,-0.9385086092538664,2.6797250365333647,-1.2293374286121979,-0.8964971031365253,-0.33207642917141944,-0.6185391935282406,0
-0.968771767940777,-4.068243225789249,-2.645237348677585,1.49425325196319,-0.8708946243472772,-0.935953384015968,-0.8992586911940552,2
1.651621803827032,-0.8359842004941664,1.31455041484912,1.1542144976343076,1.645035053711736,-0.36358625463773286,-0.7122852309730777,0
0.26756079429701396,-4.174590388760632,-2.5336835992347995,-0.9619311818451852,0.19496292742448426,-0.17367870337316182,1.2723203800669123,2
-1.0865516844907623,0.005187785355795782,5.198422630123512,3.8372201478573196,-0.8689177799872848,0.39143605745613963,-0.17450509600850567,1
-1.6220917031276723,1.0132140444622575,6.653262574427474,3.3947855912612126,-1.2906499988074434,0.2772280925381558,-0.9027412953624973,1
-0.6186638280065107,-3.804595346494082,-0.806461973394051,-0.30743155003977685,-0.18099108158152843,-0.175493191548391,0.7154980380184901,2
-1.9399039802403286,-4.3656598530295145,-2.374775388462862,-1.057817997348412,-1.9116372776492754,-1.4372993045198101,-1.0831397900106507,2
-1.7546692064925407,3.4991553028773907,6.383110149297483,3.1889447012044103,-1.251935097559886,-1.7863547150244647,-0.29276044494122316,1
0.07900719437890324,1.4610875866224629,nan,3.264687529123918,0.03475196565167871,0.2248383750806538,-0.7559243231044303,1
-1.9442021834194114,-3.658727528721535,-1.9719939641697548,0.1822933331146892,-1.7300940317855864,0.8793889158158614,-0.49578573232856576,2
-1.2421811539771288,1.4042412135201905,3.5601904504489417,3.1924822578914105,-0.7855131781153296,-2.2532206033334576,0.7204544304704319,1
-1.8607691253349672,0.8245466512197399,5.02056799019109,3.469017144772764,-0.9526905371616505,1.3639429173169435,-1.672460659467041,1
-3.0969357814391407,-3.13522600205164,-2.5578713671068267,0.39773521090466823,-2.5015903377469995,0.4598688185747751,-1.104946563114782,2
-2.571983879352532,-5.1627319855552924,-1.6209247417057462,0.3924670728983459,-2.2767655086535092,0.3233356322484327,-0.5559333231989119,2
1.1754504733570532,1.4545592661440767,2.3178957459569087,0.1689983847532794,0.9959979549133556,-0.44083367733137324,nan,0
-4.736458937437466,1.8035324079454125,3.908333466619688,2.5736270566822954,-3.6338141907025565,-0.5735320056445891,0.8389054452342586,1
-3.02868310242223,-3.970532493498532,-2.4499988341022454,-0.10680705847444019,-2.2760280903467534,0.9408890901494511,0.870798920659028,2
0.133774278907274,-0.48955889242317396,1.924033959751783,-0.35081544074169546,0.14919846747258286,0.6026285676065576,-0.3549143087082148,0
-2.945016027483089,2.208636199211472,5.050780146616984,3.278041157574501,-2.2390530038307035,1.0852821106745263,-0.6921084389879268,1
-2.53524827632981,2.984557262501473,4.1602728747866395,3.9856668652965794,-1.8820383220922239,0.7601983348224851,0.587349994721712,1
-0.7608961002416793,0.617406012090755,2.9385320568687723,-0.5105314699309977,-0.4336566713903821,0.7362491430038997,0.45364390659363085,0
-2.379897605662221,-5.4554175978306825,-2.4995597603189843,-1.1377009402754827,-2.0776047682873373,nan,1.1000359895492104,2
-2.2726282713315,-3.414676233531379,-2.8333390921116695,-0.24458052248382053,-1.4712891802701438,nan,-0.4550832731912899,2
-1.5620801179577233,-0.5158206607719247,4.687747574410671,2.8405832915604634,-1.5843692560334888,-1.712985215663429,-0.6277884160170775,1
-2.4347041726250582,-7.162072765035008,-3.2578379570887694,-0.19063094353672697,-2.2060690740047133,1.674096242608112,-0.6765556117284961,2
1.1972863651986592,-1.7911031331557095,0.8970557679460798,0.04257400952835261,0.785915805944549,0.04085794188832218,-0.46068871490974184,0
-2.399794801657402,1.4965863060956786,3.7840214832389725,3.3656508306828927,-1.5093038009051694,1.6670467280656862,1.2463477128421914,1
-0.5991232777223833,-0.4228433917913046,3.1271485581792593,-0.23713250157469723,-0.7810163766101617,1.07463635721131,0.45620925521004974,0
-2.385765743278186,2.6516593935947403,3.6947987251503687,2.2266655178840615,-1.7005116049350888,-1.8712915470410103,-0.926787835510583,1
-1.19288562786836,-1.331864757058812,2.100704972790912,-0.12004940487071908,-1.1954841611126719,0.6340107212436847,-0.7842164715927065,0
-0.3130496249358359,-5.273428844285616,-3.1518800936659064,-0.0035262956841974613,-0.12017535187310724,0.6179616655127101,-0.16119511907044257,2
-1.3246893175032683,-4.90522492909937,-2.0468764640276254,0.3078914732498961,-0.5846521938032304,0.5019482814257855,0.39849114471344965,2
-0.016738523195565902,-0.5372274936652285,1.038060809815874,-2.1899821592352215,-0.4244650272442422,0.871683707710193,0.14566888827469274,0
-2.93313221771925,-3.5771249875751185,-2.262431280432021,-0.926322743768295,-2.414349258342185,0.48607947841608884,-0.3689077756190598,2
-2.770375676096493,-3.1705853764433547,-3.192697746091108,0.181746722983519,-2.371946001498098,0.44820609792338056,-1.2956460616186427,2
0.5089092343079141,0.41056990894012074,1.5769980036512656,1.5169916086012036,0.209797772798517,-0.6280994640843303,0.06488201745782991,0
-2.941262827441766,-3.7357277556505375,-1.1436459698566508,1.846778373917866,-2.350698094674859,-0.49334027495928523,2.512415875699132,2
-0.7084433604744342,-5.412017325924232,-0.7451679950691756,-1.3814755344169425,-0.21522310257960053,-0.08466536120339266,1.3552536297835618,2
-2.995165351624513,-4.164153593336733,-3.504772764202069,0.20622806948388922,-2.254355842706337,-0.7028338661399909,1.584409357649463,2
-1.9716949484440025,-3.56031559312171,-2.3556918431706952,1.3892369251011256,-1.5919760766640985,-1.033084943807466,-0.5951668725516694,2
0.48872614774671996,0.3754307008468422,3.252363496035806,2.2173706596790517,0.23807628644653311,0.2731174703831238,-0.48479097268826227,0
-1.976303310089594,1.830027634443316,4.468856352287953,3.1357801611773675,-2.30839656720053,1.3208094470113017,-1.2101863530200456,1
-3.3016717274582588,-3.4304666780861806,-3.1283237908602546,-1.0720631576677857,-2.461927682904844,-0.9159631028096394,-1.3798924495679747,2
-2.6264904817771497,-4.978195364740461,0.1040543441519044,0.40539149018733567,-2.1623142399583237,-1.1177441760005082,0.921018110546029,2
2.6454434410373766,nan,1.5253804123219368,1.722721441816463,1.482637278189748,-1.3291074238315557,0.5611648788209015,0
-2.5073158187400666,0.5892338746340247,5.094976662993629,2.613770651786583,-1.831539424761587,-0.19636950333372327,-2.16384022552445,1
-2.578359508750379,2.0390394747889307,4.2799908403865,3.4533091347240092,-1.8860919998603067,0.39540056916195654,-1.5942420238701285,1
-1.3164192975470965,-3.1831775752517757,-1.3229799340488761,2.1395188017911666,-1.4495212810593903,-0.17001118817556785,0.9016826994653826,2
-2.2382393457762504,0.34365209609179304,6.383288554532323,3.6947501835317915,-2.0136506018212037,0.24045542467097647,1.696628176543999,1
-2.138790284461401,-0.865166750813845,5.626212487524026,4.164808803202144,-1.8568150961644174,-1.169120821145701,-1.3789963363464095,1
-2.5969638131615445,1.6636651493041814,5.4925293253117395,1.9808672137345256,-2.238316288351172,-0.38923707500907967,-0.4676558601913817,1
-1.121007152359558,1.4893995461893068,3.6586057480521306,2.915455170761498,-0.6580396303312921,0.6123701406437336,1.3688753671503113,1
0.029114656818758855,-1.1557667950825254,1.8910967112130108,-1.5226850081387937,-0.15830943852314577,0.12622391059436094,-0.8740451533460076,0
-2.6430475874858623,-2.620251835869971,-1.8364863718791784,-0.551783974995815,-2.2369535477364018,2.0027430228120173,0.5741205245622969,2
-1.3980041478540783,1.9224061380728148,5.0614812088264065,4.403266136936115,-0.9514238386701048,0.9565133803477025,-3.319926255888757,1
-0.5566001458951222,0.5538750973571687,1.0609965033113569,0.5315485431110897,-0.3768188947041944,0.4646463354449437,-0.3620944861001782,0
-1.155624134653793,-0.20787840524054157,0.5191544664548413,0.5559025868766774,-0.7461441717717507,0.22264215484415137,1.0725365694864395,0
0.9837551596360352,-0.506362338616807,4.671267682706409,3.5190211124170823,0.12699702061620177,-0.6417600468397121,-1.1948700337354259,1
-2.508506554252444,-3.8236485054970486,-3.57831242100037,1.7525381177462873,-1.7599174616162514,-0.3462531844866827,0.243658793702213,2
0.94389094157427,0.22864014335459076,2.1668305957531793,1.1979837264499635,0.4797742940715424,0.5092571730278853,0.4616324606764419,0
-3.825531902632313,-3.5142579024531253,-2.785389398342072,0.502368763889575,-3.2574494302468104,1.1231448597567917,0.3968662860635792,2
1.1612308530743474,0.25873870800930004,3.1179338674922024,0.8052816264258463,1.424831872192632,1.191501212981272,0.12476042954078737,0
-0.8904694193352994,0.6157071068040938,2.564578459357142,0.6587038574032116,-0.3753184768856149,1.8307203440985127,1.2658270785976002,0
-3.2577675799187675,1.2348803153907586,5.05487817822461,3.754461577790562,-2.357624717379538,1.0631808709146329,-0.49601975856996516,1
-2.2831108230332,-3.3037942143945185,-3.230531554938645,-1.1520022777971022,-1.142805006130125,-0.5347268138714594,0.6532962195567205,2
-1.4772248590753265,-0.20896762469869162,2.7714320752662243,0.5654488090006201,-1.1431567897137918,0.8793090558242994,0.28749026506933323,0
-2.321576610021295,-6.470723074434203,-1.7044117678152613,-0.1665872491734994,-2.0282445237853226,0.8078094479644637,-0.892779410469313,2
2.1801370997773883,-1.7067404076860455,1.139515298939521,0.7188939684394169,2.1015030551648253,0.5829349017747963,-1.6714525195083783,0
-4.319992743010269,-5.220430749807878,-0.7769889973874899,0.5850159359316697,-3.8658874950069637,-0.7043766758622527,1.4627136263682552,2
0.036120933799538235,1.3226914124562936,2.653357229457906,0.6389659193179386,-0.19914094189987996,-0.34346843404923943,-0.69449912524542,0
-3.001360137876142,-3.1274856217431206,-3.851564162228338,1.4022864229679273,-2.326464181829859,1.9111901722972056,0.14037224833266318,2
1.398545501521058,-0.42015852684807176,4.267106142287302,0.6442807911935693,1.0961366636117236,0.19350466076081738,0.5860341049783399,0
-1.525110115895166,0.41483468841709403,4.0974461435310685,3.931151702936851,-1.5338774061507008,0.8097364521680436,1.9249547887388603,1
1.0464857724681471,-0.13566811052670014,2.5400698679802676,1.6502624380522986,0.8418832198790314,-0.921771096760717,-0.3549157701592693,0
-2.693712065660606,-4.049714857977854,-3.7154574075970754,0.9965391442812994,-2.3800061825439593,-0.6168799040169292,-0.17922630777077164,2
-2.1445546157420385,2.8810528786350336,5.179694069728468,3.781467626074945,-1.245563369556005,-0.5434547629388006,0.701186918514621,1
-4.262132141556013,-5.926650684533728,-2.29090755191872,-0.509971375891034,-3.068953554608641,nan,-0.006628993082223683,2
nan,0.8973138925358133,3.7099721693021013,4.1849033516938166,-1.5912056979897402,0.4528613083519657,0.16945573543344175,1
-1.4585648003781517,2.8456476514952334,3.5547614787525053,5.432964077723092,-1.2023468004457878,0.7807778404746921,0.1121667822694662,1
-2.4272292754686475,1.4599345342345458,6.515574105956018,4.403488591754851,-1.8409266274500702,-0.8004620457313938,-0.31642613250343454,1
-4.005730342117806,-3.5703625463365674,-0.6451742329973886,0.587199734171112,-3.4162176972311693,-0.7728553346548237,0.6347522089481024,2
-1.2111922009369107,0.3035968660376105,4.531571293560527,2.822869291972944,-1.0829703587915536,-1.4391614250463742,nan,1
-3.8003336503912664,-5.234340170682355,-2.6258713805234275,-0.6953997495081259,-3.011030557868318,-0.11686105400685612,-0.059746789055705386,2
-0.3274002791745798,-1.158603596494168,3.6273487062671306,1.8221257970477893,-0.21039284908362912,-0.2185591832286382,0.19112221250369069,0
0.5404738457344747,0.49926977788850113,4.91967622923373,3.4354032669747183,0.4738977324371456,0.3991696533574848,0.28460091998896764,1
-0.11923543851018614,-1.2558005815674846,3.156052260763824,nan,-0.12276919019995422,-2.1524122986493786,-0.5080368757434918,0
-0.41353609867048213,-5.551266417584471,-0.7590387426769907,-0.3739807074609919,-0.6549031080068236,-2.6471627839644225,-0.8898972092364964,2
-0.5990459872249475,0.430520568379877,2.1829615665219886,1.996324310248983,-0.1932038477001276,-1.0682471649237357,-0.687842409877279,0
-4.271321220624005,-3.2732192873109103,-3.1437905710820737,-0.5877541158430754,-3.9350243346669895,0.30949949665697885,0.5519325248619211,2
-4.52346204101026,-3.8261745394174467,-2.5802142115499516,1.3949418278850791,-3.734530131587294,0.1916924143546283,-0.6154873260142565,2
0.7165244737810006,-1.4373649054202517,1.204473872196505,-0.7544636394305323,0.99455188979935,-0.49199783597047664,-1.6200127630258399,0
-0.8859112069049248,0.03793757373387058,1.1398333965400174,-0.2434658428393769,-0.5128023551034206,-1.0797778736085328,0.3568544411599805,0
-2.4600005000538636,-4.704375483468531,-2.1105668421490558,0.8457142709587768,-2.6833798219190035,0.28421564338848376,-0.033300440278582547,2
-1.3885108945159876,0.1610295369189585,4.550074211336447,1.828435697405058,-1.2976190448277176,0.8695708873914478,0.04292601852520355,1
-2.174978525654355,1.696879414430934,4.211282811901114,3.7520560172830413,-2.2335837450054767,-1.6210249383626236,-0.042328649660150645,1
-1.0656107399970527,-3.0254836778971423,-4.378587341105511,-0.5405683437776152,-0.728334282318663,-0.14617920480157615,0.8054674459461252,2
0.3117756482715227,0.5995067828164178,1.8521034611386344,2.1003532874456017,0.5478049372530788,0.6893925557493708,0.5635128545779651,0
1.0519257470555359,-1.349296798146049,1.3652462078983607,-0.4066886368628594,0.8517983577976223,0.6046771120839978,-0.5466889229801987,0
-3.527591964214829,0.9883056101301116,5.961808727871359,3.7359399016643198,-3.1253522700251533,-1.6301731964944326,1.3558631510501398,1
nan,nan,-3.0085653114948556,-0.2717164214222122,-1.854912853845887,-0.6570905149771638,1.3374983065037191,2
-0.46600152752173263,1.5021857390314155,nan,1.3837200773151808,-0.0346693273643201,1.0451870091618485,-0.8669135833505051,0
-1.5526375417964007,0.7034256987308222,5.580389056454047,3.8884595857277513,-0.7681529859145504,-0.9297015920709251,3.141629309594633,1
-1.4949151575800186,1.2501893799698527,4.839852714104222,3.8791126483221823,-1.4964263909092916,-0.8052301876474269,-1.4970551416922413,1
2.173579683655666,-0.7384543517626527,1.7913855457614258,-0.7778449571721934,1.8423469137612203,0.16136979172679342,0.6702291768147974,0
-1.993160806857636,1.6231318544516395,6.366051672120051,2.2205881606149496,-1.7088312610090122,1.7446287308428505,1.122037301896352,1
-3.9556730727924325,0.7245554534462965,4.297108662934804,2.5907934207209697,-3.139811402356411,-0.6302554706713209,-1.4473008119718123,1
0.4030487398920999,-1.6009271878977314,3.4414614068476723,2.7755643884741494,0.43724032663149565,-0.5066642781248087,0.4423535511816672,1
0.8884817761445396,0.3215605274259636,2.2919518059517316,0.9543470315259442,1.1648430457731433,nan,-0.1946128921920402,0
-2.2003393949756145,-0.4176200940259498,4.5675764867942625,2.2128030934994882,-1.2444288643901802,1.6162731525957768,-0.3006653569316952,1
-4.749440500601809,-5.291149543506249,-2.597716901095414,0.11698792498349297,-3.4689654322978223,-1.1965455999209225,0.17590824904528082,2
0.4426352662988673,-0.35116336059169345,3.811130586609088,0.6412848243257617,0.5212016367781713,-1.1054193433216788,0.5929588832984569,0
0.7006894496452465,0.9843531065884465,3.4012995886317174,-0.4664729576972183,0.5507387370698007,-0.7099091992189305,-0.7875093758291957,0
-2.0693518497998165,-5.2208472943891735,-2.1372191300521064,1.6715017404734271,-1.3218786192586582,-1.7047133164990853,0.027725166994559534,2
0.5674375632923232,-0.8139504347902855,0.9167485215682853,nan,0.5999999113580504,1.3829405614841626,-1.3419879854659416,0
-2.5531885151906297,-3.598559474632948,-1.4421797352258023,nan,-2.083050960916591,1.451872151919108,0.35223584884661113,2
-0.6964456632188012,1.1228454577424378,5.936233288494347,1.6520265455053513,-0.16947198041696815,2.1664837290765995,0.31225182164446375,1
-1.3081786415588805,-5.5028078181785265,-3.946474261856638,-0.07634055459512015,-1.116123714530134,-0.4096260671930389,0.17250897126549283,2
-2.161111714803137,2.1775542577688967,3.7889052546006523,2.1093510053899243,-1.9399235153571632,-0.7920314996256506,-0.4446949062445655,1
-2.3341198778598566,-3.948445158754226,-3.0167287225216532,0.2701792141146415,-2.6716982001327665,-0.0296413972635972,0.3338944908654957,2
-3.070666211473269,1.391883422860576,4.533327500985569,0.8191625796576498,-2.9042118855403665,-1.5574502802517283,0.9061726982564701,1
-1.3993461932522182,1.0747856982976145,3.579757533091227,5.1940878699334,-0.9646516248311464,0.287244282017261,-0.2800961061845714,1
nan,0.8202291424223226,3.9483232874872893,3.5748384179982713,-1.7434542834644469,-0.23424186327847848,0.058766820018626334,1
1.2981517217021277,-0.3344904806514762,2.804820550698386,-0.5845455674879247,0.7118521929051385,1.3782446499728638,-0.2418332583378862,0
nan,0.5705399937137161,2.358407706020179,0.9722517158087892,0.5859601677688016,-0.18591345610570145,0.844084732957821,0
-2.7470853870841934,-3.1259444202661397,-2.834378367628968,-0.6595575418280115,-2.058346325356209,-1.0525441677355787,-0.34136874002034934,2
-3.191990737025689,1.5625362862681775,4.428382618176298,4.156477560639794,-2.16011670136072,1.3210072378248798,0.7609028742056768,1
-2.3485250053037765,-0.31097468008423235,4.606437459571744,2.4195443001201626,-2.093842894883226,-0.0022724515938432155,1.3323082556750176,1
-0.2143677032358099,0.5936546253926376,2.6938532973830958,-0.09412224479928077,-0.47930344230903454,1.184437110015028,0.23106173535066538,0
-2.502118710467973,-5.6243644832828,-3.551807053392619,0.6949033118864381,-2.141434566658762,-0.13338512290083626,2.0375668704843513,2
-1.313626276277251,-4.030519449280584,-3.23340765660834,0.01713784064723839,-0.8768905337273873,0.9094912885889169,-0.027667741096874872,2
-1.971826910654875,1.203403715951082,3.230554404844116,3.77774489831418,-2.017969037379712,-1.1369442381727621,-0.701729262134204,1
0.24063464292765213,-1.586327930568015,0.3888362602841271,-0.8529064404907617,0.22070280536086717,0.9962633268246702,-0.5778176812062222,0
-3.248830560160874,-4.202901248254446,-1.4105483003508936,-1.416974413726902,-2.126563146910019,-0.7299483216233308,-0.45568874621600197,2
-1.2090697699152306,2.0584376311929744,3.8039362534855288,2.544919359579654,-1.4185198678310846,-0.28499832944042347,0.6875658180056011,1
-0.6024137104784244,-4.670989746088236,-1.585681544569212,-0.20952593301025604,-0.3308171195224655,1.0926222536212697,-0.2985147213749193,2
0.14362374866067223,-1.9466363277826448,2.015641019749754,-0.8153490475809496,0.34528661464825006,0.03129748430079754,0.8864152070455441,0
-2.836658793467843,1.7501794012367946,4.009699896134679,5.471141497952359,-1.9399229637213775,0.020354088384446332,0.5283335351117376,1
-2.7276484670849834,-3.620565738763106,-1.813362876680274,-1.319544466311473,-2.3069693697088494,1.4306604369382463,2.541760836316991,2
-1.8090510890881308,-2.1449036090552576,2.039328245753059,1.4400058126394382,-1.5561712461850101,2.3981850200658466,-0.36251247134310904,0
-0.20998215436885392,-0.31006889950295,2.406590094092952,3.012475323286618,-0.26773155175416086,0.6719862915939805,-0.3828876341608462,0
-2.427146667872501,0.7414546274221283,4.502903612392414,3.4429966874505418,-1.8532105294872172,-1.1936611528247396,0.723234375426993,1
-4.773789938344455,-4.452332030407908,-2.7880833394844022,-0.00976070354566358,-4.0888409917011765,1.098482087973282,0.49510861799647604,2
-3.4493111463601513,-3.6260095375096832,-1.1233576118334372,0.6917870322830492,-3.175825983883492,0.1919182769128017,0.45697997934362533,2
-1.590502371578252,-5.320163534550541,-3.0530926823607567,-0.47225333094452093,-1.7381797689284082,0.9913251158387337,0.7616888364597142,2
-1.1743094220178616,2.2068784533801553,5.468501375456423,3.4820374339217612,-0.7022537066918517,-0.34537658026310514,-1.0070906946032767,1
-1.5914347318420117,2.0903887277654745,3.868459442139245,2.9558891877752185,-0.8071667027345268,0.5415506438092728,0.9425466249441163,1
-1.4802509670186932,2.8337843564191996,5.190396269773673,3.282601052605354,-1.224177103544819,-1.158003960963757,1.758099198443752,1
-2.959925695949126,-4.28675503699764,-4.915413388416939,0.8602743444977842,-2.7794332703802187,-1.6810894716561278,-0.7188401953417931,2
0.9265895174322684,-1.3151546140515677,2.578245432157605,0.42913951906814085,1.271945593847433,0.3420035627744196,-0.02605073457313916,0
-0.5907484963088162,0.9080177076735905,nan,-0.6746637891088342,-0.7372089395314119,0.10663798110054411,-0.7421014732068474,0
-0.29267688590623386,-4.474189515853637,-2.85360028615688,0.8922263344084184,-0.6208972170279988,-0.6536002205637126,0.6263247137270485,2
1.331313414175186,-0.14778497891692177,-0.6656557621381252,0.31233279992175467,1.516046908258093,-0.8892065292053292,1.1336663004923042,0
0.365952335762471,-0.5690728207648479,2.8644917456887873,0.6166094547242511,-0.17139979516645953,-0.25237743500918597,-0.22968247206621864,0
-2.7053990551388654,-5.891360655774244,-1.5051489609247217,-0.10567711505649333,-2.070236299019475,-1.0439377159094119,-0.08010895569619515,2
0.6012507364386475,0.6977456183300235,3.0919863333088378,0.5576938927961869,0.6719631991272581,0.060050755953508984,-0.19912148348682202,0
-3.3595691781956254,-5.277662440612901,-3.480736296358634,-0.4102097042478846,-2.799837403454573,0.9796444989127191,-0.030037434021542464,2
-0.6849788259261458,-4.524716068848138,-2.2127274864122706,0.21293579202888496,-0.2580639489445053,1.7816250145272325,1.0749805895438291,2
1.016672637959847,0.7282137508495552,2.032496376313254,1.1730060160400722,1.2841189368027608,0.6217733578889739,1.6798684225853957,0
1.2292653082370826,-1.249490418179933,4.258778691100474,3.2420207242192873,1.1830156255766786,-0.7252115159100457,-0.4627166617751137,1
0.4743312070948366,-0.2660393747042922,1.584734916138899,3.5121846653740523,0.34043659618305444,0.45171018168429644,-0.6179648440612622,0
-2.1769479117402293,1.4908044970782122,4.342541337388984,3.848453369754028,-1.7634749686638294,0.7606812987108958,1.3804887368688439,1
-1.3438228595467143,1.5753334277740183,5.978677643500758,3.1747745335883395,-1.0867697947472357,-1.7304007584140293,-0.44605055621667,1
-1.4531695870061414,-5.901251102339308,-1.1622630880755174,0.6850061644437924,-1.2195885436591616,-0.8728099627932075,0.8037673547120571,2
-1.8858582304903515,-4.288535411829991,-2.5078905971450167,-2.1997797828439984,-1.6983608286071696,-1.2937466987322221,1.2575156898524007,2
-0.12651193602276734,-0.7136570035871076,1.4732631505908205,0.7832292907577696,nan,0.5519968541053207,0.4177967609275396,0
0.06920249095070924,0.07605098325483223,1.6498880848139594,0.8268959788623409,0.4708121711766263,1.963900640051126,0.5986055368043366,0
-2.377199456790947,-4.588788549921764,-3.302302273768976,1.4452352474370869,-1.8036592541328536,-0.2026090365232329,1.8653592801295245,2
0.06615848864149293,-1.6925247147634552,3.5797319499661677,-0.47851826148169885,-0.020673641101459785,1.6188597442304595,-2.223360843652389,0
-0.45021128381353304,-0.30082657486000175,0.8088242049924226,-0.2969487165402064,-0.27506831179143265,-0.4712376321665996,0.5894003260175521,0
-3.6753406552023478,-0.633521474530262,4.551632122338312,3.104243392966357,-3.1158490166140616,-1.0217005634780942,0.623979100713996,1
1.6941680693497214,1.3420068431231822,2.51481833021079,0.7788615480028971,1.3788975282553702,-0.09922803730861969,1.2631341166419567,0
-3.651393849807447,-4.883649758970288,-2.082987735224472,1.1270969285456798,-3.3010942129639753,0.4059978502780542,-1.027544944902787,2
-1.8523756029155476,-4.597885571001757,-2.368526813383571,-0.6745781374043874,-2.1625572907104202,-0.18212540136970962,nan,2
-0.9711604324465851,-1.3693207819559718,2.175671504951591,0.5886666156146457,-0.984474317068208,0.14043540051540537,-0.07058965630834119,0
nan,1.5545120018170016,6.372021577771576,3.5304500541613906,-1.8271028495198993,0.31638705923366817,-1.3931161468197464,1
-2.18146297030873,1.1542932916632762,2.548481992673448,3.871581252245503,-1.248680180150491,-0.6444694759865582,-0.36040512622469767,1
0.6695376078247375,-0.21823093743963773,1.3516738477221335,-0.44071429327233025,0.6548707819652357,0.6656706251937231,-1.047061382972682,0
-3.2858477798833956,1.3074863647439412,7.406053261028581,3.760440841485268,-2.5564322852048433,0.42528404193400493,0.1909343894274047,1
-0.4218245363111657,-5.2334503280419895,-2.031437344817191,1.1692991784581177,0.48578065594377784,-0.3679389768927449,0.47945875295924056,2
-0.6677904178155449,-0.49794409171533394,4.082115213017008,4.29426600298324,-0.12123375879757764,-0.08844585320804017,-1.0237197948743075,1
2.085841043676847,-1.1513117799743575,1.4372516590378144,-1.0683448008069165,1.45832473463814,0.9719636169805802,0.1896956697933122,0
0.27868737634056734,-1.209208681503115,3.943156357230323,1.775945090178157,0.3693379711302539,-0.072034938836403,-0.7087350951078555,0
-1.6855687042649794,2.60853744032035,5.31393733197035,3.366501255514816,-1.4943204211787853,-0.32948964953288884,1.0198826211061758,1
-1.1456064863195605,2.0045677786519205,4.589005743534514,2.6864024674227087,-0.41293004872748196,-0.2933823428456957,-0.11372133627002647,1
0.21703561946167443,-0.2482910681486202,3.5854171407188002,-0.2606900016955499,0.27886256790786906,1.329309149947023,1.1188687640974604,0
-2.0334757031466224,2.462424663112513,4.063057084951602,4.259821223499766,-1.3167885248649522,-1.171286437283769,-0.88169325207699,1
-0.5882275328505339,-0.809006385469359,2.0005628031711034,1.8081673268114535,-0.3298675972399078,-0.4882192775253435,0.41609537488955073,0
-1.7857757511121328,nan,3.311391408098041,5.282436671321472,-1.9674158432650368,1.5162664543867883,1.0798282349567667,1
-1.9234443147473155,-4.882407086175866,-1.341844503135023,-0.5337188147949268,-1.232878792871628,0.12118393640381836,0.6236895852247588,2
0.8225159083902182,-1.0957150551124752,2.3709623642746407,-0.8193439966421804,0.8273359244521752,-0.7250511097619009,-0.45089734678823545,0
-2.076868461066968,-3.3774194539895497,-2.3624599551745997,0.735186405557539,-1.619580584578212,1.2608069859233968,-1.0208565021276537,2
-0.3204490582258259,-0.7194991787087901,2.4397358693265634,1.202006675769268,-0.6922318385776842,-1.4241347237383306,2.8930003930998383,0
-1.806185831390208,0.7681728913568853,3.416960051849112,3.1770885421303046,-1.3607164798068847,0.8067734070174427,-0.6888849341211418,1
-3.6235197101242944,-3.625615199439754,-3.966026487767616,0.37473220779186006,-3.157453674538523,1.4615996662772446,0.9565817489547958,2
0.1919660648150991,-0.7531188467578482,2.2132546489161973,1.0023230600742647,-0.5262284673106062,-0.32560103617400393,0.9403682266619638,0
-2.1534363012268365,-5.7717677644603915,-1.128708903565866,-0.8814602424251103,-2.230977875538179,0.4361886666381142,-1.0174292481974514,2
-2.110879865397108,1.8428376624016725,4.4429151782040455,2.3993231830683373,-1.9910382772921214,-0.8809588495535547,-0.15321545889479618,1
-2.615073857164401,0.7837043161442311,6.021576746410803,1.9770797208829962,-1.9298396601907024,-0.7684681483619955,-0.5834079843831798,1
1.4892070208942876,-1.7948333025787697,1.7129311543896582,0.8558328911844875,0.8244115936616556,1.5893973991008812,-2.1155129211261854,0
-0.34524273346877044,-0.558348739888517,1.9409590135418102,-0.5912100880709397,-0.9308097713253105,-1.187531104858564,-0.5776616106479603,0
-0.8195625891251697,-4.603130587668849,-0.6431691623651417,-1.9784266750663513,-0.7262127545762481,1.137597844466028,1.8045086235754313,2
-0.7928432716538782,1.2467858040486934,4.432499877552997,4.430871406401757,-0.619232261073736,-0.22644230682228286,-1.1206648926066458,1
